time,x1,y1,x2,y2
4.84,1.038144928,-0.093097326,-0.190724638,1.465486632
4.85,1.039130742,-0.091092683,-0.195653709,1.455463413
4.86,1.040090765,-0.089055732,-0.200453826,1.445278662
4.87,1.041024627,-0.086986433,-0.205123137,1.434932165
4.88,1.041931958,-0.084884742,-0.209659792,1.424423709
4.89,1.042812388,-0.082750616,-0.214061941,1.413753079
4.9,1.043665547,-0.080584012,-0.218327733,1.402920061
4.91,1.044491048,-0.078384882,-0.222455238,1.391924409
4.92,1.045288467,-0.076153163,-0.226442334,1.380765817
4.93,1.046057376,-0.073888794,-0.230286878,1.36944397
4.94,1.046797345,-0.071591711,-0.233986725,1.357958555
4.95,1.047507946,-0.069261852,-0.237539729,1.346309259
4.96,1.048188748,-0.066899153,-0.240943739,1.334495766
4.97,1.048839286,-0.064503541,-0.244196429,1.322517706
4.98,1.049459058,-0.062074933,-0.247295289,1.310374667
4.99,1.050047561,-0.059613247,-0.250237806,1.298066236
5,1.050604293,-0.0571184,-0.253021464,1.285592
5.01,1.05112875,-0.054590309,-0.255643749,1.272951545
5.02,1.051620422,-0.052028889,-0.258102108,1.260144447
5.03,1.052078738,-0.049434043,-0.26039369,1.247170215
5.04,1.052503102,-0.046805668,-0.26251551,1.234028338
5.05,1.052892916,-0.044143661,-0.264464582,1.220718304
5.06,1.053247584,-0.04144792,-0.26623792,1.2072396
5.07,1.053566507,-0.038718343,-0.267832537,1.193591715
5.08,1.053849053,-0.03595482,-0.269245263,1.179774102
5.09,1.05409452,-0.033157233,-0.270472599,1.165786165
5.1,1.054302204,-0.030325462,-0.271511018,1.151627308
5.11,1.054471398,-0.027459387,-0.27235699,1.137296934
5.12,1.054601395,-0.024558889,-0.273006975,1.122794443
5.13,1.054691428,-0.02162384,-0.273457139,1.1081192
5.14,1.05474067,-0.018654108,-0.273703351,1.093270539
5.15,1.054748294,-0.01564956,-0.27374147,1.078247798
5.16,1.05471347,-0.012610062,-0.273567351,1.06305031
5.17,1.054635347,-0.00953548,-0.273176733,1.047677402
5.18,1.054512977,-0.006425673,-0.272564883,1.032128364
5.19,1.054345391,-0.003280497,-0.271726955,1.016402483
5.2,1.054131621,-9.981E-05,-0.270658106,1.00049905
5.21,1.053870668,0.003116532,-0.269353338,0.984417342
5.22,1.053561426,0.006368675,-0.267807128,0.968156627
5.23,1.053202768,0.009656766,-0.266013841,0.95171617
5.24,1.052793569,0.012980952,-0.263967843,0.935095238
5.25,1.052332642,0.016341382,-0.261663211,0.918293092
5.26,1.051818681,0.019738198,-0.259093406,0.901309008
5.27,1.051250363,0.023171547,-0.256251813,0.884142263
5.28,1.050626361,0.026641574,-0.253131807,0.866792132
5.29,1.049945253,0.030148418,-0.249726266,0.849257912
5.3,1.049205477,0.033692212,-0.246027386,0.831538942
5.31,1.048405463,0.037273087,-0.242027317,0.813634566
5.32,1.047543628,0.040891174,-0.237718138,0.795544131
5.33,1.046618223,0.044546589,-0.233091114,0.777267057
5.34,1.045627397,0.048239435,-0.228136987,0.758802823
5.35,1.044569294,0.051969818,-0.222846472,0.74015091
5.36,1.043441919,0.055737822,-0.217209593,0.721310888
5.37,1.042243108,0.05954351,-0.211215541,0.702282451
5.38,1.040970691,0.06338694,-0.204853455,0.683065301
5.39,1.039622356,0.067268149,-0.198111778,0.663659255
5.4,1.038195556,0.071187128,-0.190977779,0.644064359
5.41,1.036687722,0.075143864,-0.183438608,0.62428068
5.42,1.035096152,0.079138315,-0.175480758,0.604308426
5.43,1.03341782,0.083170362,-0.167089099,0.584148192
5.44,1.031649651,0.087239872,-0.158248255,0.563800639
5.45,1.029788426,0.091346676,-0.148942128,0.543266621
5.46,1.027830555,0.095490495,-0.139152775,0.522547526
5.47,1.025772372,0.099671027,-0.12886186,0.501644865
5.48,1.023609869,0.103887856,-0.118049344,0.480560718
5.49,1.021338784,0.108140478,-0.106693921,0.45929761
5.5,1.01895463,0.1124283,-0.094773149,0.437858501
5.51,1.016452489,0.11675056,-0.082262443,0.416247201
5.52,1.013827191,0.121106386,-0.069135953,0.394468072
5.53,1.011073072,0.125494681,-0.055365362,0.372526596
5.54,1.008184156,0.129914195,-0.040920781,0.350429023
5.55,1.00515386,0.134363367,-0.025769298,0.328183167
5.56,1.001975222,0.138840421,-0.009876108,0.305797895
5.57,0.998640534,0.143343144,0.006797332,0.283284279
5.58,0.995141609,0.147869016,0.024291956,0.260654918
5.59,0.991469426,0.152414957,0.042652871,0.237925215
5.6,0.987614192,0.156977316,0.061929041,0.21511342
5.61,0.983565277,0.161551792,0.082173613,0.192241038
5.62,0.979310946,0.16613314,0.103445272,0.169334299
5.63,0.974838468,0.170715195,0.125807662,0.146424027
5.64,0.970133822,0.175290497,0.149330888,0.123547513
5.65,0.965181591,0.179850037,0.174092045,0.100749814
5.66,0.959964839,0.184382929,0.200175806,0.078085353
5.67,0.954464971,0.188876007,0.227675145,0.055619966
5.68,0.948661514,0.193313155,0.256692431,0.033434226
5.69,0.942532014,0.197674638,0.287339932,0.011626812
5.7,0.936051932,0.201936146,0.319740338,-0.009680732
5.71,0.929194638,0.206067564,0.35402681,-0.030337818
5.72,0.92193159,0.210031495,0.39034205,-0.050157475
5.73,0.914232774,0.213781184,0.428836132,-0.06890592
5.74,0.906067688,0.217258045,0.469661562,-0.086290226
5.75,0.897407193,0.220388496,0.512964034,-0.101942478
5.76,0.8882267,0.223080441,0.558866499,-0.115402205
5.77,0.878511585,0.225219252,0.607442073,-0.12609626
5.78,0.868265719,0.22666461,0.658671406,-0.13332305
5.79,0.857524117,0.227249824,0.712379416,-0.136249119
5.8,0.846369967,0.226787182,0.768150164,-0.13393591
5.81,0.834953313,0.225084472,0.825233436,-0.125422359
5.82,0.823504065,0.221977068,0.882479676,-0.109885338
5.83,0.812325904,0.21737358,0.93837048,-0.0868679
5.84,0.801759487,0.211299872,0.991202565,-0.056499359
5.85,0.792118984,0.203915369,1.039405082,-0.019576845
5.86,0.783629028,0.195485291,1.081854861,0.022573545
5.87,0.776393636,0.186320811,1.118031821,0.068395946
5.88,0.770406094,0.176718819,1.147969528,0.116405905
5.89,0.765583484,0.166924861,1.172082582,0.165375697
5.9,0.761803999,0.157122132,1.190980007,0.214389341
5.91,0.758934818,0.147437074,1.205325911,0.262814629
5.92,0.756848486,0.137951384,1.215757572,0.310243081
5.93,0.755430548,0.128714314,1.222847259,0.356428432
5.94,0.754581904,0.11975276,1.227090482,0.4012362
5.95,0.754218401,0.111078768,1.228907994,0.444606159
5.96,0.754269289,0.102694775,1.228653553,0.486526125
5.97,0.754675307,0.094597179,1.226623463,0.527014105
5.98,0.755386825,0.086778717,1.223065876,0.566106414
5.99,0.756362189,0.079230029,1.218189054,0.603849854
6,0.757566324,0.071940673,1.21216838,0.640296637
6.01,0.758969558,0.064899778,1.205152211,0.675501111
6.02,0.760546689,0.058096462,1.197266555,0.709517689
6.03,0.762276196,0.051520087,1.188619018,0.742399567
6.04,0.764139609,0.045160405,1.179301953,0.774197974
6.05,0.766121013,0.039007652,1.169394934,0.804961741
6.06,0.768206623,0.033052579,1.158966887,0.834737104
6.07,0.770384438,0.027286467,1.148077812,0.863567664
6.08,0.772643981,0.021701122,1.136780094,0.891494391
6.09,0.774976058,0.016288854,1.12511971,0.918555731
6.1,0.777372568,0.011042455,1.11313716,0.944787726
6.11,0.779826349,0.005955172,1.100868257,0.970224142
6.12,0.782331045,0.001020676,1.088344774,0.99489662
6.13,0.784880999,-0.003766962,1.075595003,1.01883481
6.14,0.787471158,-0.008413303,1.062644211,1.042066515
6.15,0.790096993,-0.012923563,1.049515035,1.064617817
6.16,0.792754438,-0.017302641,1.036227809,1.086513207
6.17,0.795439825,-0.021555143,1.022800877,1.107775715
6.18,0.798149852,-0.025685389,1.009250738,1.128426945
6.19,0.800881508,-0.029697469,0.995592462,1.148487345
6.2,0.803632078,-0.033595217,0.981839611,1.167976083
6.21,0.806399085,-0.037382257,0.968004577,1.186911286
6.22,0.809180262,-0.041062021,0.954098692,1.205310103
6.23,0.811973553,-0.044637733,0.940132234,1.223188666
6.24,0.814777064,-0.048112462,0.926114682,1.240562308
6.25,0.817589057,-0.051489106,0.912054715,1.25744553
6.26,0.820407944,-0.054770409,0.897960282,1.273852046
6.27,0.823232249,-0.057958985,0.883838753,1.289794926
6.28,0.826060622,-0.061057308,0.86969689,1.305286538
6.29,0.828891811,-0.064067729,0.855540944,1.320338643
6.3,0.831724654,-0.066992493,0.841376732,1.334962464
6.31,0.834558078,-0.06983373,0.827209611,1.349168649
6.32,0.837391084,-0.072593473,0.813044578,1.362967366
6.33,0.840222753,-0.075273652,0.798886236,1.376368258
6.34,0.843052207,-0.077876132,0.784738967,1.389380662
6.35,0.845878654,-0.080402662,0.770606731,1.40201331
6.36,0.848701329,-0.082854949,0.756493355,1.414274743
6.37,0.851519539,-0.085234591,0.742402305,1.426172954
6.38,0.854332618,-0.087543146,0.72833691,1.43771573
6.39,0.857139951,-0.089782089,0.714300247,1.448910447
6.4,0.859940958,-0.09195284,0.700295212,1.459764198
6.41,0.862735089,-0.094056763,0.686324553,1.470283817
6.42,0.865521838,-0.096095157,0.672390808,1.480475784
6.43,0.868300713,-0.098069286,0.658496434,1.49034643
6.44,0.871071264,-0.099980343,0.644643681,1.499901716
6.45,0.873833053,-0.101829497,0.630834737,1.509147485
6.46,0.876585675,-0.103617853,0.617071624,1.518089266
6.47,0.879328742,-0.105346487,0.603356289,1.526732437
6.48,0.882061887,-0.107016431,0.589690567,1.535082155
6.49,0.884784761,-0.108628674,0.576076194,1.543143371
6.5,0.887497031,-0.110184181,0.562514843,1.550920903
6.51,0.890198385,-0.111683865,0.549008075,1.558419327
6.52,0.892888515,-0.113128632,0.535557423,1.565643159
6.53,0.895567141,-0.114519326,0.522164296,1.57259663
6.54,0.898233988,-0.115856772,0.508830059,1.579283862
6.55,0.900888788,-0.11714179,0.495556062,1.585708949
6.56,0.90353129,-0.118375146,0.482343552,1.591875728
6.57,0.906161257,-0.119557576,0.469193715,1.597787878
6.58,0.908778453,-0.120689814,0.456107734,1.603449072
6.59,0.911382653,-0.121772566,0.443086734,1.60886283
6.6,0.913973647,-0.122806492,0.430131766,1.614032461
6.61,0.916551225,-0.123792252,0.417243873,1.618961258
6.62,0.919115184,-0.12473049,0.404424079,1.623652449
6.63,0.921665334,-0.125621808,0.391673331,1.628109039
6.64,0.924201487,-0.126466798,0.378992564,1.63233399
6.65,0.926723459,-0.127266048,0.366382707,1.636330241
6.66,0.929231073,-0.128020111,0.353844635,1.640100555
6.67,0.931724161,-0.128729521,0.341379197,1.643647603
6.68,0.934202552,-0.12939481,0.328987239,1.64697405
6.69,0.936666084,-0.13001649,0.31666958,1.650082451
6.7,0.939114599,-0.130595046,0.304427003,1.652975228
6.71,0.941547942,-0.131130959,0.29226029,1.655654795
6.72,0.943965958,-0.131624702,0.28017021,1.658123512
6.73,0.9463685,-0.132076719,0.268157499,1.660383594
6.74,0.948755422,-0.132487446,0.256222889,1.662437228
6.75,0.951126579,-0.132857317,0.244367105,1.664286584
6.76,0.95348183,-0.133186741,0.232590851,1.665933706
6.77,0.955821036,-0.133476116,0.220894819,1.667380582
6.78,0.95814406,-0.133725839,0.209279702,1.668629195
6.79,0.960450765,-0.133936289,0.197746177,1.669681443
6.8,0.962741018,-0.134107828,0.186294912,1.670539139
6.81,0.965014686,-0.134240818,0.17492657,1.67120409
6.82,0.967271637,-0.134335616,0.163641816,1.671678082
6.83,0.969511741,-0.134392552,0.152441294,1.671962761
6.84,0.971734869,-0.134411949,0.141325653,1.672059743
6.85,0.973940893,-0.134394129,0.130295535,1.671970643
6.86,0.976129683,-0.134339414,0.119351586,1.671697071
6.87,0.978301111,-0.134248111,0.108494444,1.671240553
6.88,0.980455051,-0.134120502,0.097724744,1.67060251
6.89,0.982591376,-0.133956871,0.087043122,1.669784357
6.9,0.984709958,-0.133757502,0.076450212,1.668787509
6.91,0.98681067,-0.133522674,0.06594665,1.667613372
6.92,0.988893386,-0.133252651,0.055533071,1.666263255
6.93,0.990957977,-0.13294768,0.045210113,1.664738399
6.94,0.993004317,-0.132608009,0.034978416,1.663040045
6.95,0.995032276,-0.132233887,0.02483862,1.661169436
6.96,0.997041727,-0.131825559,0.014791364,1.659127794
6.97,0.999032541,-0.131383249,0.004837297,1.656916244
6.98,1.001004585,-0.130907175,-0.005022926,1.654535875
6.99,1.00295773,-0.130397555,-0.01478865,1.651987775
7,1.004891844,-0.129854607,-0.024459219,1.649273035
7.01,1.006806795,-0.129278542,-0.034033976,1.646392711
7.02,1.008702449,-0.128669555,-0.043512243,1.643347774
7.03,1.010578668,-0.128027836,-0.052893338,1.640139179
7.04,1.012435316,-0.127353576,-0.062176581,1.63676788
7.05,1.014272258,-0.126646966,-0.07136129,1.63323483
7.06,1.016089354,-0.125908188,-0.080446771,1.629540938
7.07,1.017886462,-0.125137409,-0.089432311,1.625687044
7.08,1.019663438,-0.124334796,-0.098317189,1.621673982
7.09,1.021420138,-0.123500517,-0.107100689,1.617502586
7.1,1.023156418,-0.122634738,-0.115782091,1.613173688
7.11,1.024872131,-0.121737613,-0.124360655,1.608688063
7.12,1.026567123,-0.120809287,-0.132835616,1.604046437
7.13,1.028241242,-0.119849908,-0.141206209,1.599249538
7.14,1.029894334,-0.118859618,-0.14947167,1.594298091
7.15,1.031526246,-0.117838563,-0.15763123,1.589192816
7.16,1.033136817,-0.116786874,-0.165684086,1.583934368
7.17,1.034725883,-0.115704675,-0.173629416,1.578523376
7.18,1.03629328,-0.114592094,-0.181466398,1.572960469
7.19,1.037838842,-0.113449255,-0.189194209,1.567246275
7.2,1.039362404,-0.112276281,-0.196812018,1.561381407
7.21,1.040863789,-0.111073284,-0.204318947,1.555366418
7.22,1.042342821,-0.10984037,-0.211714105,1.549201848
7.23,1.04379932,-0.108577647,-0.218996601,1.542888236
7.24,1.045233109,-0.107285224,-0.226165547,1.536426122
7.25,1.04664401,-0.105963208,-0.233220052,1.529816038
7.26,1.048031829,-0.104611688,-0.240159144,1.523058442
7.27,1.049396366,-0.103230754,-0.246981831,1.516153772
7.28,1.050737424,-0.101820493,-0.253687118,1.509102466
7.29,1.052054802,-0.100380993,-0.260274012,1.501904963
7.3,1.053348304,-0.09891234,-0.26674152,1.494561702
7.31,1.054617729,-0.097414624,-0.273088647,1.48707312
7.32,1.055862875,-0.095887926,-0.279314376,1.479439628
7.33,1.057083517,-0.094332313,-0.285417584,1.471661566
7.34,1.058279425,-0.092747853,-0.291397125,1.463739263
7.35,1.059450371,-0.09113461,-0.297251854,1.455673048
7.36,1.060596125,-0.08949265,-0.302980625,1.447463251
7.37,1.061716458,-0.08782204,-0.308582292,1.439110202
7.38,1.062811142,-0.086122846,-0.31405571,1.430614229
7.39,1.063879942,-0.084395129,-0.319399711,1.421975645
7.4,1.0649226,-0.082638939,-0.324613,1.413194694
7.41,1.065938848,-0.080854322,-0.32969424,1.404271608
7.42,1.066928419,-0.079041324,-0.334642093,1.395206618
7.43,1.067891045,-0.077199991,-0.339455223,1.385999957
7.44,1.068826458,-0.075330371,-0.34413229,1.376651855
7.45,1.069734392,-0.073432509,-0.348671959,1.367162545
7.46,1.070614575,-0.071506449,-0.353072874,1.357532246
7.47,1.071466706,-0.069552224,-0.357333529,1.34776112
7.48,1.072290469,-0.067569862,-0.361452343,1.33784931
7.49,1.073085547,-0.065559392,-0.365427736,1.32779696
7.5,1.073851626,-0.063520843,-0.369258128,1.317604215
7.51,1.074588388,-0.061454243,-0.372941939,1.307271217
7.52,1.075295518,-0.059359622,-0.376477589,1.296798111
7.53,1.075972697,-0.057237007,-0.379863486,1.286185033
7.54,1.076619572,-0.055086414,-0.38309786,1.275432071
7.55,1.077235764,-0.052907858,-0.386178821,1.26453929
7.56,1.077820896,-0.050701351,-0.389104481,1.253506757
7.57,1.078374589,-0.048466908,-0.391872947,1.242334539
7.58,1.078896466,-0.046204541,-0.39448233,1.231022703
7.59,1.079386148,-0.043914263,-0.39693074,1.219571315
7.6,1.079843256,-0.041596087,-0.399216278,1.207980437
7.61,1.080267369,-0.039250018,-0.401336846,1.196250092
7.62,1.080658031,-0.036876056,-0.403290157,1.184380282
7.63,1.081014784,-0.034474202,-0.405073918,1.172371012
7.64,1.081337167,-0.032044457,-0.406685836,1.160222283
7.65,1.081624724,-0.02958682,-0.408123618,1.147934098
7.66,1.081876994,-0.027101292,-0.40938497,1.13550646
7.67,1.08209352,-0.024587874,-0.410467598,1.122939369
7.68,1.082273797,-0.022046559,-0.411368983,1.110232797
7.69,1.082417264,-0.019477341,-0.412086318,1.097386703
7.7,1.082523355,-0.016880209,-0.412616777,1.084401046
7.71,1.082591507,-0.014255157,-0.412957536,1.071275786
7.72,1.082621154,-0.011602176,-0.413105768,1.058010882
7.73,1.08261173,-0.008921258,-0.41305865,1.044606292
7.74,1.082562668,-0.006212395,-0.41281334,1.031061976
7.75,1.082473335,-0.003475575,-0.412366674,1.017377876
7.76,1.082343041,-0.000710787,-0.411715205,1.003553937
7.77,1.082171097,0.002081978,-0.410855483,0.989590108
7.78,1.081956811,0.004902732,-0.409784055,0.975486339
7.79,1.081699494,0.007751484,-0.408497471,0.961242578
7.8,1.081398445,0.010628246,-0.406992225,0.946858772
7.81,1.081052872,0.013533024,-0.405264361,0.93233488
7.82,1.080661942,0.016465824,-0.403309712,0.91767088
7.83,1.080224821,0.01942665,-0.401124104,0.902866748
7.84,1.079740674,0.022415508,-0.39870337,0.887922461
7.85,1.079208665,0.025432401,-0.396043327,0.872837996
7.86,1.078627887,0.028477329,-0.393139435,0.857613353
7.87,1.077997342,0.031550284,-0.389986711,0.842248579
7.88,1.077316029,0.034651255,-0.386580147,0.826743725
7.89,1.076582948,0.037780231,-0.382914739,0.811098843
7.9,1.075797079,0.040937202,-0.378985394,0.795313989
7.91,1.074957282,0.044122139,-0.374786411,0.779389303
7.92,1.074062366,0.047335007,-0.370311832,0.763324965
7.93,1.07311114,0.050575769,-0.3655557,0.747121155
7.94,1.072102408,0.053844389,-0.360512038,0.730778055
7.95,1.071034868,0.057140813,-0.355174342,0.714295936
7.96,1.069907108,0.060464964,-0.349535539,0.697675179
7.97,1.068717705,0.063816766,-0.343588525,0.680916172
7.98,1.067465236,0.067196139,-0.337326179,0.664019307
7.99,1.066148156,0.07060298,-0.330740781,0.646985102
8,1.064764778,0.074037149,-0.323823888,0.629814253
8.01,1.063313403,0.077498507,-0.316567014,0.612507466
8.02,1.061792323,0.080986907,-0.308961616,0.595065463
8.03,1.060199658,0.084502161,-0.30099829,0.577489194
8.04,1.058533402,0.088044042,-0.292667011,0.559779792
8.05,1.056791545,0.09161232,-0.283957723,0.5419384
8.06,1.054971931,0.095206723,-0.274859657,0.523966384
8.07,1.053072227,0.098826917,-0.265361137,0.505865416
8.08,1.051090081,0.102472561,-0.255450404,0.487637195
8.09,1.049022976,0.106143256,-0.245114878,0.469283718
8.1,1.046868195,0.109838527,-0.234340976,0.450807366
8.11,1.044622975,0.113557877,-0.223114874,0.432210616
8.12,1.042284283,0.1173007,-0.211421415,0.413496502
8.13,1.039848969,0.121066335,-0.199244844,0.394668326
8.14,1.037313713,0.124854046,-0.186568564,0.375729772
8.15,1.034674884,0.128662944,-0.173374419,0.356685278
8.16,1.031928776,0.132492107,-0.159643882,0.337539466
8.17,1.029071301,0.136340404,-0.145356506,0.318297981
8.18,1.026098158,0.14020659,-0.130490788,0.298967052
8.19,1.023004809,0.144089279,-0.115024044,0.279553603
8.2,1.019786287,0.147986826,-0.098931436,0.260065869
8.21,1.016437399,0.151897434,-0.082186995,0.240512828
8.22,1.012952437,0.15581896,-0.064762187,0.220905199
8.23,1.009325431,0.159749069,-0.046627157,0.201254653
8.24,1.005549775,0.163684944,-0.027748875,0.181575278
8.25,1.001618537,0.167623506,-0.008092687,0.161882471
8.26,0.997524082,0.171561073,0.012379591,0.142194637
8.27,0.993258259,0.175493492,0.033708706,0.122532538
8.28,0.988812181,0.1794159,0.055939095,0.1029205
8.29,0.984176223,0.18332265,0.079118885,0.083386751
8.3,0.979339973,0.187207219,0.103300133,0.063963906
8.31,0.974292056,0.191061901,0.128539722,0.044690493
8.32,0.96902012,0.194877687,0.154899399,0.025611563
8.33,0.963510739,0.198643987,0.182446303,0.006780065
8.34,0.957749243,0.202348169,0.211253784,-0.011740846
8.35,0.951719718,0.205975275,0.24140141,-0.029876375
8.36,0.945404873,0.209507378,0.272975636,-0.04753689
8.37,0.938786017,0.212922938,0.306069914,-0.064614689
8.38,0.931843076,0.216195928,0.340784622,-0.080979639
8.39,0.924554709,0.219294706,0.377226457,-0.096473531
8.4,0.916898636,0.222180643,0.415506822,-0.110903214
8.41,0.90885225,0.224806343,0.455738749,-0.124031713
8.42,0.900393743,0.227113476,0.498031284,-0.135567378
8.43,0.891504037,0.229030109,0.542479816,-0.145150546
8.44,0.882169946,0.230467739,0.589150269,-0.152338696
8.45,0.872389288,0.231318105,0.638053559,-0.156590525
8.46,0.862178704,0.231450787,0.689106478,-0.157253933
8.47,0.851585008,0.230713106,0.742074959,-0.15356553
8.48,0.840700207,0.228935328,0.796498966,-0.144676639
8.49,0.82967808,0.225945535,0.851609601,-0.129727674
8.5,0.818746109,0.221598391,0.906269457,-0.107991954
8.51,0.808200924,0.215816969,0.958995379,-0.079084847
8.52,0.79837558,0.208635473,1.008122099,-0.043177367
8.53,0.789579344,0.20021864,1.052103278,-0.001093199
8.54,0.782033321,0.190838925,1.089833393,0.045805373
8.55,0.775834647,0.180818126,1.120826767,0.09590937
8.56,0.770963275,0.170464028,1.145183627,0.147679862
8.57,0.767317579,0.160029217,1.163412107,0.199853916
8.58,0.764755168,0.149698147,1.176224158,0.251509265
8.59,0.763124002,0.139593273,1.18437999,0.302033634
8.6,0.762280549,0.129788772,1.188597253,0.351056139
8.61,0.76209792,0.120324556,1.1895104,0.39837722
8.62,0.762467907,0.111217695,1.187660464,0.443911524
8.63,0.76330003,0.102470699,1.183499851,0.487646505
8.64,0.764519332,0.094077202,1.17740334,0.529613991
8.65,0.766063943,0.086025698,1.169680285,0.569871511
8.66,0.767882772,0.07830195,1.160586141,0.608490248
8.67,0.769933525,0.070890504,1.150332376,0.645547479
8.68,0.772181053,0.063775621,1.139094737,0.681121894
8.69,0.77459601,0.05694184,1.12701995,0.715290799
8.7,0.777153778,0.050374301,1.11423111,0.748128497
8.71,0.779833585,0.044058911,1.100832075,0.779705445
8.72,0.782617819,0.037982426,1.086910905,0.810087869
8.73,0.78549148,0.032132469,1.072542598,0.839337655
8.74,0.788441724,0.026497511,1.057791379,0.867512445
8.75,0.791457497,0.021066836,1.042712515,0.894665821
8.76,0.794529247,0.015830492,1.027353764,0.920847539
8.77,0.797648689,0.010779245,1.011756553,0.946103776
8.78,0.800808604,0.00590452,0.995956979,0.970477399
8.79,0.804002676,0.001198354,0.979986618,0.994008231
8.8,0.807225363,-0.003346658,0.963873187,1.016733292
8.81,0.810471779,-0.007737407,0.947641104,1.038687034
8.82,0.813737612,-0.01198031,0.931311941,1.059901549
8.83,0.817019036,-0.016081354,0.914904822,1.080406769
8.84,0.820312652,-0.020046128,0.898436739,1.100230639
8.85,0.823615432,-0.023879857,0.881922838,1.119399285
8.86,0.826924666,-0.027587436,0.865376668,1.137937182
8.87,0.830237937,-0.031173442,0.848810316,1.155867208
8.88,0.833553053,-0.034642192,0.832234735,1.173210958
8.89,0.836868067,-0.037997716,0.815659666,1.189988582
8.9,0.840181204,-0.041243828,0.799093981,1.206219142
8.91,0.843490866,-0.044384112,0.782545668,1.221920562
8.92,0.846795614,-0.047421941,0.76602193,1.237109703
8.93,0.850094127,-0.050360514,0.749529365,1.251802572
8.94,0.853385219,-0.053202842,0.733073905,1.266014212
8.95,0.856667804,-0.055951779,0.716660981,1.279758897
8.96,0.859940889,-0.058610033,0.700295555,1.293050167
8.97,0.863203576,-0.06118016,0.683982121,1.305900801
8.98,0.866455035,-0.063664598,0.667724827,1.318322991
8.99,0.86969451,-0.066065656,0.651527451,1.330328281
9,0.872921309,-0.068385529,0.635393456,1.341927645
9.01,0.876134788,-0.070626319,0.61932606,1.353131594
9.02,0.879334372,-0.072789997,0.60332814,1.363949984
9.03,0.882519511,-0.074878482,0.587402447,1.374392409
9.04,0.885689711,-0.076893576,0.571551447,1.384467881
9.05,0.888844513,-0.078837009,0.555777437,1.394185045
9.06,0.891983486,-0.080710444,0.540082568,1.403552221
9.07,0.895106245,-0.082515446,0.524468773,1.412577232
9.08,0.898212417,-0.084253548,0.508937916,1.421267738
9.09,0.901301668,-0.08592618,0.493491658,1.4296309
9.1,0.904373681,-0.087534744,0.478131596,1.437673721
9.11,0.907428162,-0.089080567,0.462859188,1.445402834
9.12,0.910464841,-0.090564923,0.447675797,1.452824617
9.13,0.913483458,-0.091989049,0.432582711,1.459945246
9.14,0.916483779,-0.093354111,0.417581104,1.466770554
9.15,0.919465578,-0.094661254,0.402672112,1.473306272
9.16,0.922428647,-0.095911558,0.387856765,1.479557792
9.17,0.925372789,-0.097106079,0.373136054,1.485530394
9.18,0.92829782,-0.098245822,0.358510901,1.491229112
9.19,0.931203566,-0.09933176,0.343982172,1.496658798
9.2,0.934089861,-0.100364834,0.329550697,1.501824171
9.21,0.936956552,-0.101345941,0.315217241,1.506729707
9.22,0.939803489,-0.102275966,0.300982555,1.511379829
9.23,0.942630535,-0.103155739,0.286847323,1.515778693
9.24,0.94543756,-0.103986064,0.272812199,1.519930321
9.25,0.948224433,-0.104767745,0.258877833,1.523838723
9.26,0.950991035,-0.105501538,0.245044827,1.527507688
9.27,0.953737251,-0.106188161,0.231313743,1.530940806
9.28,0.956462972,-0.106828332,0.217685139,1.534141662
9.29,0.959168089,-0.107422749,0.204159557,1.537113743
9.3,0.961852501,-0.107972059,0.190737496,1.539860295
9.31,0.964516111,-0.108476905,0.177419446,1.542384526
9.32,0.967158821,-0.108937924,0.164205896,1.54468962
9.33,0.969780539,-0.109355712,0.151097303,1.546778558
9.34,0.972381178,-0.109730845,0.138094111,1.548654223
9.35,0.974960647,-0.1100639,0.125196764,1.550319498
9.36,0.977518862,-0.110355429,0.11240569,1.551777147
9.37,0.980055739,-0.110605956,0.099721303,1.553029781
9.38,0.982571197,-0.110816,0.087144013,1.554080001
9.39,0.985065154,-0.110986073,0.074674229,1.554930367
9.4,0.987537531,-0.111116654,0.062312344,1.555583272
9.41,0.98998825,-0.111208214,0.050058749,1.556041069
9.42,0.992417233,-0.11126122,0.037913836,1.556306102
9.43,0.994824402,-0.11127612,0.025877989,1.556380598
9.44,0.997209682,-0.111253339,0.013951589,1.556266694
9.45,0.999572996,-0.111193305,0.002135019,1.555966523
9.46,1.001914269,-0.111096433,-0.009571343,1.555482165
9.47,1.004233423,-0.110963115,-0.021167115,1.554815576
9.48,1.006530384,-0.11079374,-0.03265192,1.553968698
9.49,1.008805075,-0.110588692,-0.044025375,1.552943458
9.5,1.01105742,-0.110348335,-0.0552871,1.551741673
9.51,1.013287342,-0.110073023,-0.066436708,1.550365113
9.52,1.015494763,-0.10976311,-0.077473814,1.548815551
9.53,1.017679606,-0.109418942,-0.088398032,1.547094708
9.54,1.019841793,-0.109040837,-0.099208964,1.545204183
9.55,1.021981242,-0.108629113,-0.109906208,1.543145567
9.56,1.024097873,-0.108184089,-0.120489366,1.540920446
9.57,1.026191608,-0.107706081,-0.130958038,1.538530403
9.58,1.028262362,-0.107195383,-0.141311811,1.535976917
9.59,1.030310052,-0.106652278,-0.151550261,1.533261392
9.6,1.032334592,-0.106077046,-0.16167296,1.53038523
9.61,1.034335897,-0.105469967,-0.171679483,1.527349833
9.62,1.03631388,-0.104831318,-0.181569402,1.52415659
9.63,1.038268454,-0.104161359,-0.191342269,1.520806794
